,Order ID,User,Item ID,Day of Month
9645,1606,553,101,3
9646,1606,553,87,3
9647,1606,553,100,3
9648,1606,553,117,3
9649,1606,553,38,3
9650,1607,553,187,22
9651,1607,553,168,22
9652,1607,553,195,22
9653,1607,553,197,22
9654,1607,553,193,22
9655,1608,553,76,26
9656,1608,553,159,26
9657,1608,553,146,26
9658,1608,553,150,26
9659,1608,553,74,26
9660,1608,553,249,26
9661,1608,553,170,26
9662,1609,553,236,30
9663,1609,553,200,30
9664,1609,553,190,30
9665,1609,553,232,30
9666,1609,553,197,30
9667,1610,554,244,18
9668,1610,554,0,18
9669,1610,554,233,18
9670,1610,554,20,18
9671,1610,554,24,18
9672,1611,554,55,29
9673,1611,554,59,29
9674,1611,554,51,29
9675,1611,554,56,29
9676,1611,554,54,29
9677,1611,554,60,29
9678,1612,555,234,5
9679,1612,555,240,5
9680,1612,555,63,5
9681,1612,555,245,5
9682,1612,555,64,5
9683,1612,555,232,5
9684,1613,555,283,21
9685,1613,555,235,21
9686,1613,555,238,21
9687,1613,555,276,21
9688,1613,555,279,21
9689,1613,555,271,21
9690,1614,555,97,29
9691,1614,555,66,29
9692,1614,555,207,29
9693,1614,555,228,29
9694,1614,555,227,29
9695,1615,556,45,5
9696,1615,556,225,5
9697,1615,556,224,5
9698,1615,556,100,5
9699,1615,556,43,5
9700,1615,556,85,5
9701,1616,556,271,11
9702,1616,556,252,11
9703,1616,556,265,11
9704,1616,556,155,11
9705,1616,556,268,11
9706,1616,556,276,11
9707,1617,557,56,4
9708,1617,557,40,4
9709,1617,557,66,4
9710,1617,557,36,4
9711,1617,557,62,4
9712,1617,557,278,4
9713,1617,557,59,4
9714,1618,557,99,5
9715,1618,557,100,5
9716,1618,557,101,5
9717,1618,557,112,5
9718,1618,557,258,5
9719,1619,557,156,8
9720,1619,557,242,8
9721,1619,557,244,8
9722,1619,557,158,8
9723,1619,557,119,8
9724,1620,557,124,17
9725,1620,557,161,17
9726,1620,557,231,17
9727,1620,557,240,17
9728,1620,557,128,17
9729,1620,557,121,17
9730,1620,557,123,17
9731,1621,557,97,27
9732,1621,557,78,27
9733,1621,557,99,27
9734,1621,557,84,27
9735,1621,557,270,27
9736,1621,557,100,27
9737,1621,557,276,27
9738,1622,558,215,3
9739,1622,558,212,3
9740,1622,558,2,3
9741,1622,558,24,3
9742,1622,558,120,3
9743,1622,558,229,3
9744,1623,559,80,2
9745,1623,559,137,2
9746,1623,559,139,2
9747,1623,559,94,2
9748,1623,559,78,2
9749,1623,559,136,2
9750,1624,559,230,12
9751,1624,559,46,12
9752,1624,559,49,12
9753,1624,559,223,12
9754,1624,559,219,12
9755,1624,559,224,12
9756,1625,559,190,14
9757,1625,559,116,14
9758,1625,559,54,14
9759,1625,559,182,14
9760,1625,559,117,14
9761,1625,559,60,14
9762,1626,559,52,18
9763,1626,559,38,18
9764,1626,559,34,18
9765,1626,559,55,18
9766,1626,559,276,18
9767,1626,559,277,18
9768,1627,559,212,30
9769,1627,559,138,30
9770,1627,559,41,30
9771,1627,559,48,30
9772,1627,559,50,30
9773,1628,560,246,22
9774,1628,560,272,22
9775,1628,560,216,22
9776,1628,560,248,22
9777,1628,560,138,22
9778,1628,560,219,22
9779,1628,560,48,22
9780,1629,560,127,28
9781,1629,560,259,28
9782,1629,560,240,28
9783,1629,560,237,28
9784,1629,560,40,28
9785,1629,560,127,28
9786,1629,560,38,28
9787,1630,561,47,4
9788,1630,561,287,4
9789,1630,561,248,4
9790,1630,561,32,4
9791,1630,561,282,4
9792,1631,561,96,12
9793,1631,561,100,12
9794,1631,561,172,12
9795,1631,561,77,12
9796,1631,561,148,12
9797,1631,561,108,12
9798,1631,561,78,12
9799,1632,561,97,16
9800,1632,561,104,16
9801,1632,561,95,16
9802,1632,561,89,16
9803,1632,561,98,16
9804,1633,561,4,21
9805,1633,561,74,21
9806,1633,561,68,21
9807,1633,561,5,21
9808,1633,561,288,21
9809,1633,561,1,21
9810,1633,561,7,21
9811,1634,561,112,22
9812,1634,561,155,22
9813,1634,561,94,22
9814,1634,561,108,22
9815,1634,561,122,22
9816,1635,562,190,9
9817,1635,562,188,9
9818,1635,562,153,9
9819,1635,562,185,9
9820,1635,562,180,9
9821,1635,562,248,9
9822,1635,562,246,9
9823,1636,562,61,11
9824,1636,562,50,11
9825,1636,562,84,11
9826,1636,562,82,11
9827,1636,562,108,11
9828,1636,562,46,11
9829,1637,562,63,27
9830,1637,562,61,27
9831,1637,562,282,27
9832,1637,562,281,27
9833,1637,562,280,27
9834,1638,563,24,10
9835,1638,563,3,10
9836,1638,563,6,10
9837,1638,563,16,10
9838,1638,563,2,10
9839,1638,563,29,10
9840,1638,563,73,10
9841,1639,563,251,14
9842,1639,563,177,14
9843,1639,563,152,14
9844,1639,563,178,14
9845,1639,563,146,14
9846,1639,563,261,14
9847,1640,564,137,14
9848,1640,564,235,14
9849,1640,564,138,14
9850,1640,564,250,14
9851,1640,564,147,14
9852,1640,564,120,14
9853,1640,564,118,14
9854,1641,564,212,17
9855,1641,564,203,17
9856,1641,564,218,17
9857,1641,564,70,17
9858,1641,564,213,17
9859,1641,564,222,17
9860,1642,565,99,10
9861,1642,565,91,10
9862,1642,565,85,10
9863,1642,565,247,10
9864,1642,565,103,10
9865,1643,566,34,14
9866,1643,566,83,14
9867,1643,566,105,14
9868,1643,566,32,14
9869,1643,566,248,14
9870,1644,566,142,18
9871,1644,566,248,18
9872,1644,566,145,18
9873,1644,566,247,18
9874,1644,566,153,18
9875,1645,567,92,10
9876,1645,567,64,10
9877,1645,567,62,10
9878,1645,567,91,10
9879,1645,567,94,10
9880,1645,567,19,10
9881,1645,567,61,10
9882,1646,567,69,11
9883,1646,567,197,11
9884,1646,567,200,11
9885,1646,567,71,11
9886,1646,567,248,11
9887,1646,567,204,11
9888,1646,567,123,11
9889,1647,568,170,11
9890,1647,568,19,11
9891,1647,568,239,11
9892,1647,568,1,11
9893,1647,568,2,11
9894,1647,568,237,11
9895,1647,568,23,11
9896,1648,568,165,18
9897,1648,568,100,18
9898,1648,568,189,18
9899,1648,568,161,18
9900,1648,568,186,18
9901,1648,568,93,18
9902,1648,568,46,18
9903,1649,569,16,8
9904,1649,569,132,8
9905,1649,569,173,8
9906,1649,569,133,8
9907,1649,569,159,8
9908,1650,569,288,11
9909,1650,569,146,11
9910,1650,569,112,11
9911,1650,569,235,11
9912,1650,569,177,11
9913,1650,569,283,11
9914,1650,569,149,11
9915,1651,569,31,20
9916,1651,569,28,20
9917,1651,569,27,20
9918,1651,569,32,20
9919,1651,569,124,20
9920,1651,569,9,20
9921,1651,569,42,20
9922,1652,569,269,21
9923,1652,569,205,21
9924,1652,569,203,21
9925,1652,569,278,21
9926,1652,569,202,21
9927,1653,570,66,7
9928,1653,570,120,7
9929,1653,570,147,7
9930,1653,570,116,7
9931,1653,570,145,7
9932,1653,570,137,7
9933,1654,570,152,10
9934,1654,570,92,10
9935,1654,570,153,10
9936,1654,570,250,10
9937,1654,570,103,10
9938,1654,570,82,10
9939,1655,570,211,30
9940,1655,570,215,30
9941,1655,570,52,30
9942,1655,570,233,30
9943,1655,570,112,30
9944,1656,571,275,4
9945,1656,571,27,4
9946,1656,571,278,4
9947,1656,571,147,4
9948,1656,571,30,4
9949,1656,571,26,4
9950,1656,571,271,4
9951,1657,572,116,6
9952,1657,572,192,6
9953,1657,572,205,6
9954,1657,572,118,6
9955,1657,572,234,6
9956,1657,572,151,6
9957,1657,572,153,6
9958,1658,572,119,29
9959,1658,572,58,29
9960,1658,572,120,29
9961,1658,572,118,29
9962,1658,572,189,29
9963,1659,572,57,30
9964,1659,572,160,30
9965,1659,572,157,30
9966,1659,572,159,30
9967,1659,572,156,30
9968,1659,572,52,30
9969,1659,572,55,30
9970,1660,573,123,1
9971,1660,573,225,1
9972,1660,573,210,1
9973,1660,573,125,1
9974,1660,573,266,1
9975,1661,573,271,7
9976,1661,573,266,7
9977,1661,573,96,7
9978,1661,573,251,7
9979,1661,573,43,7
9980,1661,573,267,7
9981,1662,573,237,10
9982,1662,573,3,10
9983,1662,573,244,10
9984,1662,573,27,10
9985,1662,573,243,10
9986,1663,573,180,13
9987,1663,573,103,13
9988,1663,573,82,13
9989,1663,573,102,13
9990,1663,573,176,13
9991,1663,573,112,13
9992,1663,573,77,13
9993,1664,573,30,21
9994,1664,573,182,21
9995,1664,573,15,21
9996,1664,573,178,21
9997,1664,573,18,21
9998,1664,573,29,21
9999,1664,573,187,21
10000,1665,574,4,8
10001,1665,574,102,8
10002,1665,574,189,8
10003,1665,574,260,8
10004,1665,574,2,8
10005,1666,574,165,14
10006,1666,574,87,14
10007,1666,574,282,14
10008,1666,574,283,14
10009,1666,574,83,14
10010,1666,574,97,14
10011,1667,574,208,16
10012,1667,574,206,16
10013,1667,574,71,16
10014,1667,574,75,16
10015,1667,574,74,16
10016,1667,574,72,16
10017,1668,574,134,17
10018,1668,574,74,17
10019,1668,574,22,17
10020,1668,574,57,17
10021,1668,574,60,17
10022,1668,574,121,17
10023,1669,575,222,10
10024,1669,575,66,10
10025,1669,575,223,10
10026,1669,575,209,10
10027,1669,575,218,10
10028,1669,575,226,10
10029,1670,575,87,13
10030,1670,575,186,13
10031,1670,575,135,13
10032,1670,575,144,13
10033,1670,575,95,13
10034,1670,575,77,13
10035,1671,576,205,4
10036,1671,576,181,4
10037,1671,576,184,4
10038,1671,576,151,4
10039,1671,576,194,4
10040,1672,576,46,9
10041,1672,576,253,9
10042,1672,576,47,9
10043,1672,576,255,9
10044,1672,576,263,9
10045,1673,576,117,12
10046,1673,576,250,12
10047,1673,576,108,12
10048,1673,576,178,12
10049,1673,576,244,12
10050,1673,576,177,12
10051,1673,576,109,12
10052,1674,577,167,17
10053,1674,577,117,17
10054,1674,577,116,17
10055,1674,577,166,17
10056,1674,577,202,17
10057,1674,577,169,17
10058,1674,577,159,17
10059,1675,577,224,28
10060,1675,577,216,28
10061,1675,577,282,28
10062,1675,577,43,28
10063,1675,577,288,28
10064,1675,577,45,28
10065,1675,577,225,28
10066,1676,577,172,30
10067,1676,577,230,30
10068,1676,577,180,30
10069,1676,577,187,30
10070,1676,577,248,30
10071,1676,577,161,30
10072,1677,578,261,30
10073,1677,578,258,30
10074,1677,578,118,30
10075,1677,578,256,30
10076,1677,578,21,30
10077,1678,579,223,3
10078,1678,579,221,3
10079,1678,579,269,3
10080,1678,579,218,3
10081,1678,579,274,3
10082,1678,579,69,3
10083,1678,579,207,3
10084,1679,579,161,20
10085,1679,579,265,20
10086,1679,579,281,20
10087,1679,579,253,20
10088,1679,579,283,20
10089,1680,580,265,29
10090,1680,580,269,29
10091,1680,580,260,29
10092,1680,580,257,29
10093,1680,580,262,29
10094,1681,581,46,16
10095,1681,581,126,16
10096,1681,581,128,16
10097,1681,581,47,16
10098,1681,581,165,16
10099,1681,581,162,16
10100,1681,581,256,16
10101,1682,581,271,21
10102,1682,581,190,21
10103,1682,581,188,21
10104,1682,581,119,21
10105,1682,581,258,21
10106,1683,582,225,18
10107,1683,582,32,18
10108,1683,582,224,18
10109,1683,582,152,18
10110,1683,582,33,18
10111,1683,582,143,18
10112,1684,583,15,1
10113,1684,583,143,1
10114,1684,583,207,1
10115,1684,583,209,1
10116,1684,583,210,1
10117,1685,583,105,18
10118,1685,583,215,18
10119,1685,583,103,18
10120,1685,583,219,18
10121,1685,583,102,18
10122,1686,583,176,20
10123,1686,583,260,20
10124,1686,583,47,20
10125,1686,583,35,20
10126,1686,583,259,20
10127,1686,583,179,20
10128,1687,584,130,8
10129,1687,584,35,8
10130,1687,584,132,8
10131,1687,584,210,8
10132,1687,584,206,8
10133,1688,585,193,18
10134,1688,585,196,18
10135,1688,585,148,18
10136,1688,585,120,18
10137,1688,585,191,18
10138,1688,585,116,18
10139,1688,585,119,18
10140,1689,586,174,2
10141,1689,586,117,2
10142,1689,586,34,2
10143,1689,586,14,2
10144,1689,586,16,2
10145,1690,586,71,8
10146,1690,586,275,8
10147,1690,586,284,8
10148,1690,586,121,8
10149,1690,586,67,8
10150,1691,586,138,10
10151,1691,586,149,10
10152,1691,586,184,10
10153,1691,586,189,10
10154,1691,586,180,10
10155,1692,586,150,25
10156,1692,586,237,25
10157,1692,586,238,25
10158,1692,586,147,25
10159,1692,586,149,25
10160,1692,586,146,25
10161,1692,586,235,25
10162,1693,587,120,11
10163,1693,587,128,11
10164,1693,587,261,11
10165,1693,587,256,11
10166,1693,587,252,11
10167,1693,587,260,11
10168,1693,587,263,11
10169,1694,587,262,20
10170,1694,587,251,20
10171,1694,587,254,20
10172,1694,587,239,20
10173,1694,587,7,20
10174,1694,587,261,20
10175,1695,587,69,22
10176,1695,587,119,22
10177,1695,587,250,22
10178,1695,587,118,22
10179,1695,587,120,22
10180,1695,587,71,22
10181,1696,587,245,26
10182,1696,587,206,26
10183,1696,587,66,26
10184,1696,587,221,26
10185,1696,587,219,26
10186,1696,587,218,26
10187,1696,587,220,26
10188,1697,587,245,28
10189,1697,587,24,28
10190,1697,587,38,28
10191,1697,587,31,28
10192,1697,587,22,28
10193,1698,588,176,15
10194,1698,588,17,15
10195,1698,588,277,15
10196,1698,588,6,15
10197,1698,588,177,15
10198,1698,588,178,15
10199,1698,588,5,15
10200,1699,588,236,19
10201,1699,588,203,19
10202,1699,588,198,19
10203,1699,588,50,19
10204,1699,588,204,19
10205,1699,588,233,19
10206,1699,588,46,19
10207,1700,588,78,25
10208,1700,588,235,25
10209,1700,588,284,25
10210,1700,588,287,25
10211,1700,588,283,25
10212,1700,588,285,25
10213,1700,588,236,25
10214,1701,588,140,28
10215,1701,588,101,28
10216,1701,588,136,28
10217,1701,588,138,28
10218,1701,588,139,28
10219,1702,588,91,30
10220,1702,588,81,30
10221,1702,588,78,30
10222,1702,588,79,30
10223,1702,588,89,30
10224,1702,588,38,30
10225,1703,589,190,3
10226,1703,589,169,3
10227,1703,589,192,3
10228,1703,589,191,3
10229,1703,589,237,3
10230,1704,589,67,9
10231,1704,589,75,9
10232,1704,589,163,9
10233,1704,589,164,9
10234,1704,589,30,9
10235,1704,589,9,9
10236,1704,589,4,9
10237,1705,589,125,10
10238,1705,589,144,10
10239,1705,589,28,10
10240,1705,589,123,10
10241,1705,589,135,10
10242,1706,589,218,19
10243,1706,589,210,19
10244,1706,589,226,19
10245,1706,589,55,19
10246,1706,589,62,19
10247,1706,589,211,19
10248,1706,589,227,19
10249,1707,589,261,30
10250,1707,589,258,30
10251,1707,589,287,30
10252,1707,589,257,30
10253,1707,589,266,30
10254,1708,590,8,4
10255,1708,590,25,4
10256,1708,590,247,4
10257,1708,590,6,4
10258,1708,590,250,4
10259,1708,590,12,4
10260,1709,590,22,13
10261,1709,590,183,13
10262,1709,590,198,13
10263,1709,590,196,13
10264,1709,590,21,13
10265,1710,590,138,15
10266,1710,590,49,15
10267,1710,590,199,15
10268,1710,590,50,15
10269,1710,590,172,15
10270,1710,590,175,15
10271,1711,590,15,21
10272,1711,590,3,21
10273,1711,590,16,21
10274,1711,590,87,21
10275,1711,590,18,21
10276,1711,590,190,21
10277,1711,590,187,21
10278,1712,591,33,4
10279,1712,591,101,4
10280,1712,591,41,4
10281,1712,591,132,4
10282,1712,591,32,4
10283,1712,591,135,4
10284,1713,591,62,6
10285,1713,591,51,6
10286,1713,591,6,6
10287,1713,591,278,6
10288,1713,591,53,6
10289,1713,591,54,6
10290,1713,591,277,6
10291,1714,591,146,16
10292,1714,591,136,16
10293,1714,591,236,16
10294,1714,591,278,16
10295,1714,591,144,16
10296,1714,591,274,16
10297,1714,591,235,16
10298,1715,591,173,21
10299,1715,591,165,21
10300,1715,591,161,21
10301,1715,591,44,21
10302,1715,591,175,21
10303,1716,592,264,7
10304,1716,592,104,7
10305,1716,592,26,7
10306,1716,592,265,7
10307,1716,592,79,7
10308,1717,592,102,9
10309,1717,592,37,9
10310,1717,592,53,9
10311,1717,592,102,9
10312,1717,592,101,9
10313,1717,592,55,9
10314,1717,592,101,9
10315,1718,592,32,12
10316,1718,592,270,12
10317,1718,592,41,12
10318,1718,592,245,12
10319,1718,592,273,12
10320,1718,592,249,12
10321,1718,592,178,12
10322,1719,593,28,27
10323,1719,593,38,27
10324,1719,593,96,27
10325,1719,593,49,27
10326,1719,593,94,27
10327,1719,593,36,27
10328,1720,594,134,2
10329,1720,594,31,2
10330,1720,594,33,2
10331,1720,594,226,2
10332,1720,594,184,2
10333,1721,594,249,9
10334,1721,594,257,9
10335,1721,594,279,9
10336,1721,594,281,9
10337,1721,594,280,9
10338,1721,594,283,9
10339,1721,594,68,9
10340,1722,595,187,9
10341,1722,595,153,9
10342,1722,595,153,9
10343,1722,595,272,9
10344,1722,595,119,9
10345,1722,595,184,9
10346,1722,595,116,9
10347,1723,596,225,28
10348,1723,596,216,28
10349,1723,596,217,28
10350,1723,596,56,28
10351,1723,596,226,28
10352,1724,597,127,8
10353,1724,597,132,8
10354,1724,597,198,8
10355,1724,597,205,8
10356,1724,597,56,8
10357,1725,597,210,13
10358,1725,597,147,13
10359,1725,597,228,13
10360,1725,597,143,13
10361,1725,597,238,13
10362,1725,597,71,13
10363,1726,597,270,17
10364,1726,597,263,17
10365,1726,597,273,17
10366,1726,597,200,17
10367,1726,597,197,17
10368,1726,597,260,17
10369,1726,597,195,17
10370,1727,597,220,20
10371,1727,597,45,20
10372,1727,597,217,20
10373,1727,597,144,20
10374,1727,597,38,20
10375,1727,597,184,20
10376,1728,597,179,21
10377,1728,597,221,21
10378,1728,597,210,21
10379,1728,597,222,21
10380,1728,597,180,21
10381,1728,597,189,21
10382,1729,598,256,1
10383,1729,598,167,1
10384,1729,598,152,1
10385,1729,598,18,1
10386,1729,598,257,1
10387,1730,598,61,13
10388,1730,598,118,13
10389,1730,598,138,13
10390,1730,598,196,13
10391,1730,598,144,13
10392,1730,598,202,13
10393,1731,598,229,25
10394,1731,598,94,25
10395,1731,598,219,25
10396,1731,598,95,25
10397,1731,598,30,25
10398,1731,598,248,25
10399,1731,598,224,25
10400,1732,598,110,28
10401,1732,598,108,28
10402,1732,598,234,28
10403,1732,598,109,28
10404,1732,598,100,28
10405,1732,598,153,28
10406,1732,598,96,28
10407,1733,598,120,29
10408,1733,598,100,29
10409,1733,598,175,29
10410,1733,598,83,29
10411,1733,598,77,29
10412,1733,598,38,29
10413,1734,599,214,1
10414,1734,599,40,1
10415,1734,599,211,1
10416,1734,599,223,1
10417,1734,599,216,1
10418,1734,599,44,1
10419,1735,599,87,4
10420,1735,599,109,4
10421,1735,599,81,4
10422,1735,599,110,4
10423,1735,599,108,4
10424,1736,599,82,15
10425,1736,599,85,15
10426,1736,599,128,15
10427,1736,599,97,15
10428,1736,599,61,15
10429,1737,599,170,30
10430,1737,599,163,30
10431,1737,599,169,30
10432,1737,599,270,30
10433,1737,599,275,30
10434,1737,599,197,30
10435,1737,599,174,30
10436,1738,600,188,4
10437,1738,600,213,4
10438,1738,600,180,4
10439,1738,600,212,4
10440,1738,600,45,4
10441,1739,600,87,29
10442,1739,600,276,29
10443,1739,600,82,29
10444,1739,600,269,29
10445,1739,600,96,29
10446,1740,601,197,1
10447,1740,601,192,1
10448,1740,601,202,1
10449,1740,601,203,1
10450,1740,601,194,1
10451,1740,601,201,1
10452,1741,601,174,20
10453,1741,601,207,20
10454,1741,601,206,20
10455,1741,601,176,20
10456,1741,601,158,20
10457,1742,601,219,22
10458,1742,601,3,22
10459,1742,601,213,22
10460,1742,601,214,22
10461,1742,601,20,22
10462,1742,601,22,22
10463,1743,602,248,28
10464,1743,602,226,28
10465,1743,602,228,28
10466,1743,602,247,28
10467,1743,602,31,28
10468,1744,603,186,10
10469,1744,603,70,10
10470,1744,603,188,10
10471,1744,603,84,10
10472,1744,603,187,10
10473,1744,603,77,10
10474,1744,603,85,10
10475,1745,603,246,14
10476,1745,603,242,14
10477,1745,603,153,14
10478,1745,603,243,14
10479,1745,603,280,14
10480,1745,603,286,14
10481,1746,603,197,23
10482,1746,603,13,23
10483,1746,603,200,23
10484,1746,603,199,23
10485,1746,603,20,23
10486,1746,603,198,23
10487,1746,603,10,23
10488,1747,603,183,25
10489,1747,603,190,25
10490,1747,603,185,25
10491,1747,603,160,25
10492,1747,603,229,25
10493,1747,603,212,25
10494,1747,603,211,25
10495,1748,603,166,30
10496,1748,603,216,30
10497,1748,603,209,30
10498,1748,603,168,30
10499,1748,603,122,30
10500,1749,604,205,23
10501,1749,604,45,23
10502,1749,604,207,23
10503,1749,604,204,23
10504,1749,604,201,23
10505,1749,604,194,23
10506,1749,604,208,23
10507,1750,605,242,5
10508,1750,605,247,5
10509,1750,605,72,5
10510,1750,605,74,5
10511,1750,605,75,5
10512,1750,605,244,5
10513,1751,605,189,11
10514,1751,605,217,11
10515,1751,605,230,11
10516,1751,605,231,11
10517,1751,605,187,11
10518,1751,605,125,11
10519,1751,605,215,11
10520,1752,605,194,20
10521,1752,605,200,20
10522,1752,605,195,20
10523,1752,605,186,20
10524,1752,605,177,20
10525,1753,606,6,25
10526,1753,606,48,25
10527,1753,606,227,25
10528,1753,606,9,25
10529,1753,606,5,25
10530,1753,606,8,25
10531,1754,607,164,5
10532,1754,607,156,5
10533,1754,607,40,5
10534,1754,607,160,5
10535,1754,607,127,5
10536,1754,607,38,5
10537,1755,607,53,14
10538,1755,607,269,14
10539,1755,607,214,14
10540,1755,607,212,14
10541,1755,607,128,14
10542,1755,607,215,14
10543,1756,607,137,22
10544,1756,607,139,22
10545,1756,607,150,22
10546,1756,607,143,22
10547,1756,607,136,22
10548,1756,607,130,22
10549,1756,607,175,22
10550,1757,608,118,18
10551,1757,608,120,18
10552,1757,608,61,18
10553,1757,608,238,18
10554,1757,608,63,18
10555,1757,608,239,18
10556,1757,608,66,18
10557,1758,608,7,28
10558,1758,608,99,28
10559,1758,608,288,28
10560,1758,608,49,28
10561,1758,608,96,28
10562,1758,608,153,28
10563,1759,609,74,10
10564,1759,609,116,10
10565,1759,609,67,10
10566,1759,609,238,10
10567,1759,609,70,10
10568,1760,609,153,17
10569,1760,609,166,17
10570,1760,609,163,17
10571,1760,609,70,17
10572,1760,609,69,17
10573,1760,609,71,17
10574,1760,609,68,17
10575,1761,609,57,18
10576,1761,609,150,18
10577,1761,609,148,18
10578,1761,609,134,18
10579,1761,609,139,18
10580,1761,609,147,18
10581,1762,609,138,24
10582,1762,609,123,24
10583,1762,609,146,24
10584,1762,609,132,24
10585,1762,609,143,24
10586,1763,609,58,29
10587,1763,609,54,29
10588,1763,609,139,29
10589,1763,609,140,29
10590,1763,609,146,29
10591,1764,610,22,5
10592,1764,610,0,5
10593,1764,610,122,5
10594,1764,610,123,5
10595,1764,610,2,5
10596,1764,610,12,5
10597,1764,610,14,5
10598,1765,610,250,25
10599,1765,610,247,25
10600,1765,610,89,25
10601,1765,610,91,25
10602,1765,610,98,25
10603,1765,610,103,25
10604,1765,610,105,25
10605,1766,610,43,30
10606,1766,610,230,30
10607,1766,610,222,30
10608,1766,610,13,30
10609,1766,610,208,30
10610,1766,610,212,30
10611,1767,611,25,9
10612,1767,611,62,9
10613,1767,611,43,9
10614,1767,611,259,9
10615,1767,611,260,9
10616,1767,611,49,9
10617,1767,611,26,9
10618,1768,611,3,30
10619,1768,611,27,30
10620,1768,611,28,30
10621,1768,611,23,30
10622,1768,611,142,30
10623,1768,611,146,30
10624,1768,611,140,30
10625,1769,612,49,5
10626,1769,612,50,5
10627,1769,612,239,5
10628,1769,612,160,5
10629,1769,612,37,5
10630,1769,612,168,5
10631,1770,612,17,16
10632,1770,612,136,16
10633,1770,612,3,16
10634,1770,612,60,16
10635,1770,612,57,16
10636,1771,612,209,21
10637,1771,612,216,21
10638,1771,612,213,21
10639,1771,612,228,21
10640,1771,612,282,21
10641,1772,612,235,27
10642,1772,612,204,27
10643,1772,612,195,27
10644,1772,612,231,27
10645,1772,612,73,27
10646,1773,612,100,30
10647,1773,612,118,30
10648,1773,612,98,30
10649,1773,612,96,30
10650,1773,612,116,30
10651,1774,613,236,7
10652,1774,613,51,7
10653,1774,613,55,7
10654,1774,613,97,7
10655,1774,613,96,7
10656,1774,613,279,7
10657,1774,613,59,7
10658,1775,613,282,8
10659,1775,613,185,8
10660,1775,613,285,8
